recording_id,species_id,songtype_id,is_tp,gmm_cluster,dbscan_cluster
619a7af56,17,4,0,0,0
ed82ecb39,23,4,0,1,0
3b83c6041,10,1,0,1,0
ef0faf6e4,12,1,0,0,0
64877c794,23,1,0,0,0
492aa511d,23,1,0,0,0
2cd6722de,23,1,0,0,0
a00811313,17,1,0,1,0
07edb03ee,23,4,0,1,0
003b04435,23,1,0,1,0
0efea8645,12,1,0,1,-1
bda5fbf5a,18,1,0,0,0
23edf6e3a,17,1,0,1,0
111e16fce,17,4,0,1,0
d8682919a,17,4,0,0,0
5400d50cd,12,1,0,0,0
d89c2cc01,10,1,0,1,0
75c169e51,10,1,0,1,0
8529da957,18,1,0,1,-1
355ab6993,23,1,0,0,0
8eb0e591c,10,1,1,0,0
c21cff9ba,17,4,0,1,0
f2dfb1141,17,1,0,1,0
c3ed6269b,18,1,0,1,0
bae729612,23,1,0,0,0
438c12dbc,23,4,0,1,0
5673135ca,23,4,1,0,0
96e4d0c55,18,1,0,1,0
ce66ba21f,23,4,0,0,0
a52ca6402,10,1,0,0,0
50de63436,18,1,0,0,0
9d1eee84d,23,4,0,0,0
edd568403,12,1,0,0,0
b69ef4e9a,10,1,0,0,0
774912d66,23,4,1,0,0
f33f1761c,17,1,0,1,-1
cea5f9671,10,1,0,0,0
95009b8a9,10,1,0,1,0
e9718c8a3,18,1,0,1,0
9dad9aacc,23,1,1,0,0
1a0846177,18,1,0,0,0
90dae96a8,23,4,0,1,0
d93aaa1bc,18,1,1,1,-1
1e0841e3e,23,4,0,0,0
73c6702b4,17,1,0,1,0
b0aabdd5e,23,1,0,0,0
5ceffea1d,17,1,0,0,0
044f7a7e5,17,4,0,1,0
dca449f04,17,4,0,0,0
13ccbd76b,10,1,0,0,0
1dbb4a233,23,1,0,0,0
0313e82cf,17,4,0,1,0
dac7a83a3,10,1,1,0,0
f63c7ca2f,10,1,0,0,0
2eab70582,18,1,0,1,0
7d8f64e05,17,4,0,0,0
94727a701,12,1,0,1,0
d59d099b3,17,1,1,0,0
f241314bb,17,4,0,1,0
b27432d62,10,1,0,0,0
1821c718c,17,4,0,0,0
7c190fe10,23,4,0,0,0
fff163132,17,4,0,1,-1
2f471452d,18,1,0,1,0
811eb8938,23,1,0,0,0
cae7b4e19,23,1,0,0,0
9502c6244,23,1,0,0,0
b113aaf6c,12,1,0,1,0
f61b72beb,23,1,0,0,0
f5052f12e,10,1,0,0,0
211cde35f,10,1,0,1,0
6542fd7a5,10,1,0,0,0
56333906d,18,1,0,1,0
de3e724d0,18,1,0,0,0
6f7eec323,17,4,1,0,0
0079ff47b,17,1,0,1,0
3d7a0cbcc,12,1,0,0,0
9d1eee84d,10,1,0,0,0
3d63d443b,17,4,0,1,-1
95584cdc7,23,1,0,0,0
ce66ba21f,17,4,0,0,0
e241fa412,23,1,0,0,0
0a29fd478,10,1,0,1,0
bb71b28e8,18,1,0,0,0
14c77ad32,18,1,0,0,0
160add406,23,4,1,0,0
809f887ad,12,1,0,0,0
35a0342b2,23,4,0,0,0
a6737db48,18,1,0,1,0
732cfd202,17,4,0,0,0
50d982302,12,1,0,1,0
0669568b1,17,4,0,0,0
8cd40473f,23,4,0,1,0
3131292b7,18,1,0,1,-1
938d9433b,18,1,0,1,0
8fa859d45,17,1,0,0,0
2cd094d21,12,1,1,1,0
869145e0b,17,4,0,0,0
55228e5c5,12,1,0,1,0
d58429096,23,4,0,0,0
dca449f04,17,4,0,0,0
7583b7c0c,17,4,1,1,0
bedcc4c9b,18,1,0,0,0
97630c03d,17,1,0,0,0
2c97a8020,17,1,1,1,0
a87cd26bc,18,1,0,0,0
6699f108a,23,1,0,0,0
e121e9a23,23,1,0,1,0
7e0d06929,10,1,1,0,0
442e648c3,18,1,0,1,0
62de3f962,23,1,0,0,0
5c22f5f77,23,1,0,0,0
6414d3225,18,1,0,0,0
db3e17f41,10,1,0,0,0
d91f25ca7,23,1,1,0,0
f879b8abf,17,4,0,0,0
e860b5f55,10,1,0,0,0
04d6b1fc1,17,4,1,0,0
55035bfca,23,1,0,0,0
fe83b6421,23,4,0,1,0
a339d1955,23,1,0,0,0
e67d1e166,17,1,0,0,0
88b2756d9,17,1,0,0,0
783029b7b,17,1,0,0,0
eec8513cf,23,4,0,0,0
a993402e2,23,4,1,1,0
11bafff5d,23,1,1,0,0
087e68d29,23,1,0,0,0
5f32514a2,18,1,0,1,-1
d9f9d51f6,12,1,0,0,0
896080a53,12,1,1,1,0
b903019b9,23,1,0,0,0
8eb1bc5e1,23,1,0,1,0
b2dddb23b,17,1,0,0,0
9b5bdb9bb,17,1,0,1,0
095ab4bbb,17,1,0,1,0
bf6aa9579,18,1,0,0,0
625c8a5e2,17,1,0,1,0
1028dc3ed,17,4,0,0,0
8efac5ba4,10,1,0,0,0
72ac13758,23,4,0,0,0
1ca8c8af6,12,1,1,1,1
8ad61d101,23,1,0,0,0
2910b666b,17,4,0,1,0
a3c5b8e89,23,4,0,1,0
cb1e88b0e,12,1,0,0,0
7071fd618,17,4,0,1,0
17afba68e,10,1,0,1,-1
64025c7e6,18,1,1,1,0
4b557883e,10,1,0,0,0
7ab53e433,23,1,0,1,-1
8f3d579c8,17,1,1,1,0
b94ee8f0a,23,1,0,0,0
e3651f526,17,1,0,0,0
dacda707f,23,1,1,0,0
87308716b,23,4,0,0,0
bb71b28e8,12,1,0,0,0
f5f952b6b,17,4,0,0,0
5ad7222ae,23,1,0,0,0
a10abca35,17,1,0,1,0
4216f7492,10,1,0,1,0
63b4d63b0,12,1,0,0,0
5af76ac16,17,1,0,0,0
ea26b19ee,12,1,0,1,0
79f7b3873,17,4,0,0,0
ad77a550c,23,1,0,0,0
e007788da,17,1,0,1,0
134c64639,23,4,0,0,0
4703c3528,10,1,0,0,0
98d039965,18,1,0,1,0
ed10a157a,23,1,1,0,0
b544928c0,17,1,0,1,0
41a0e0f9e,18,1,0,1,-1
dfa6a4a64,10,1,1,0,0
6183a10fc,10,1,0,0,0
572da1077,23,1,0,0,0
cbc0ccff3,23,4,0,1,0
364e10d4b,17,1,0,0,0
f51c0da28,23,4,0,0,0
a2eb73066,23,1,0,0,0
14c10dbd8,12,1,0,1,0
19b189d6e,10,1,0,1,0
7147c1869,10,1,0,1,0
c8e0b8353,12,1,0,1,0
557506b62,23,4,0,0,0
9d21d02a7,18,1,0,1,0
c8a178afd,18,1,0,1,0
74eca68e7,23,4,0,0,0
61215a02d,10,1,0,1,0
4261df85b,18,1,0,1,0
f12753fce,18,1,0,1,0
87e518677,12,1,0,1,0
4284af850,17,1,0,1,0
c238df4c4,10,1,0,0,0
58ac9ae47,12,1,0,1,0
373ec0df1,18,1,0,1,0
0f52b6177,23,1,0,1,-1
150cf1c58,12,1,0,0,0
f63878d52,23,1,0,0,0
414098e6e,18,1,0,1,0
668784de4,12,1,0,0,0
ee3dc0bc6,17,1,1,1,0
cd78d6c5d,17,1,0,1,0
b6a5fed59,23,1,0,0,0
53e03be42,17,1,0,0,0
daa57db65,17,1,0,0,0
e5e9b6e63,10,1,0,1,0
b808df02d,23,4,0,1,0
f84b8c8d3,23,4,1,0,0
35bfceac7,10,1,0,0,0
06d95a7e8,12,1,0,0,0
ac7d4a80e,12,1,0,1,0
d8b362a0a,17,4,0,1,0
f7d92975f,23,1,1,0,0
df2fa42b2,10,1,0,1,0
f3f813801,17,4,0,0,0
78941c48b,17,1,1,1,0
96d0e4d61,12,1,0,0,0
3d4ad27d4,23,1,0,0,0
af99851ef,12,1,0,1,0
90dae96a8,23,4,0,1,0
7caaeb706,17,4,1,1,0
f563c666c,17,4,0,1,0
c1c4d9ac3,12,1,0,1,0
a2b073406,17,1,0,1,0
f4f758958,23,4,0,0,0
119b154cc,18,1,0,0,0
ffd88cd84,17,4,0,1,0
0178fe09a,23,4,0,0,0
475ab9faa,12,1,0,1,0
0b306a59b,23,4,0,0,0
994165911,10,1,0,0,0
6360cf2fd,18,1,0,1,0
92d06e7bd,23,1,0,0,0
ac80595a7,10,1,0,1,0
4d55c368e,12,1,0,1,0
7767bf3e1,23,1,0,0,0
e7a81dc55,18,1,1,1,0
6e2259a14,23,4,0,0,0
f034ac58b,18,1,0,0,0
0b2fa3f80,12,1,1,1,0
6eccc3009,18,1,0,0,0
9d1eee84d,12,1,0,0,0
4113f2ba4,23,4,0,0,0
2bd964a10,23,1,0,0,0
65123f0c1,23,1,1,0,0
bedcc4c9b,17,4,0,0,0
660604c58,18,1,0,1,-1
629489592,12,1,1,0,0
a90c80393,18,1,1,1,0
413ac68c8,23,1,0,1,0
ffb9a7b9a,18,1,1,1,0
c8d7b60a3,17,4,0,1,0
a38680501,18,1,0,1,0
32c0ebf77,10,1,0,0,0
6c30da560,18,1,0,1,0
fd59168d0,17,4,0,1,0
6e82ee19a,10,1,1,0,0
acff61b19,23,4,0,0,0
5bfe1dec6,17,1,1,0,0
8b044db51,23,4,0,0,0
5502d8ff2,10,1,0,1,0
9d293be93,17,1,0,1,0
b9f3581d5,18,1,1,0,0
b7905f8d7,12,1,0,0,0
a66d44311,10,1,0,0,0
aea0fe44d,12,1,0,1,0
f829230cd,10,1,0,0,0
11a475baa,18,1,0,1,0
fd71b9c9d,23,4,0,0,0
830392799,17,1,0,1,0
b79bbab79,23,1,0,0,0
e14e526c4,23,4,0,0,0
51740727d,23,4,0,1,0
e8799a715,17,4,0,0,0
1f005146f,10,1,0,0,0
93eb4d412,23,1,0,0,0
ec5e26845,23,4,0,0,0
f3bebfb56,18,1,0,1,0
007f87ba2,12,1,1,1,-1
b80bfc8f2,17,4,1,0,0
259a2986d,10,1,0,0,0
c7eba6954,18,1,0,1,0
ce4a422fa,23,1,0,1,0
7859fda05,23,4,1,1,0
45eb59137,23,4,0,1,0
400b7210c,17,1,1,0,0
43b27b5ab,18,1,1,1,0
421c20bdc,10,1,0,1,0
15bc6e498,18,1,0,1,-1
557fb15c7,18,1,0,1,0
340c7f964,18,1,0,0,0
55d68ab36,17,4,0,0,0
774912d66,23,4,1,0,0
604583528,23,4,1,1,0
557fb15c7,17,1,0,1,0
8617b62b0,17,4,0,1,-1
2d805f006,17,1,0,0,0
cb3e3b083,12,1,0,0,0
c727fdb29,23,1,0,0,0
533523ce2,18,1,0,1,0
1c983c37d,10,1,0,0,0
1abe6487f,17,4,0,0,0
0cf1a2ecd,12,1,0,0,0
cee1c4a44,18,1,0,0,0
3641f60b7,18,1,0,1,-1
1aaff8b07,10,1,0,1,0
ffc6031f8,23,4,0,0,0
58ad8e5fc,18,1,0,1,0
35a6e0f7e,12,1,0,0,0
e4c1b54b5,17,1,0,0,0
56992e114,23,1,0,0,0
2cd094d21,17,1,0,1,0
3c1e77d9f,17,1,0,1,0
cb3e3b083,17,1,0,0,0
e61f696cf,17,1,0,0,0
07748f4da,23,4,0,1,0
d396e24de,12,1,0,1,0
1100df69a,17,1,0,1,0
27eb32774,23,1,0,1,0
7dec0f472,10,1,1,0,0
c5cfc1beb,23,4,0,0,0
fd32fec9c,23,1,0,0,0
119b154cc,12,1,0,0,0
c1a5ee1dd,10,1,0,0,0
e1ed501f9,23,4,0,0,0
d4b2c6c14,18,1,0,1,0
764a0b80c,23,1,0,0,0
939659635,18,1,0,1,0
78e9f0460,17,4,0,1,0
5b1e3b55b,17,1,1,1,0
0f1ab51d5,17,1,0,1,0
048c43993,23,4,0,0,0
7f0435927,10,1,0,1,0
820799e38,17,4,0,0,0
366fad396,18,1,0,0,0
b3da3e09c,17,1,0,0,0
8921fa98d,18,1,0,1,0
3fcead61b,17,4,0,1,-1
883db48e7,23,1,0,0,0
a227d1315,17,4,0,0,0
8250cac8d,18,1,0,0,0
b156b0132,17,1,0,1,0
2c763167e,23,1,0,0,0
bb76d35a5,23,1,0,0,0
8c7648ac2,23,4,0,1,0
2ef55ba62,10,1,0,0,0
56334e3c8,17,1,0,0,0
02b9a8ab9,12,1,1,1,0
4804370bf,23,1,0,0,0
1d1a43a51,10,1,0,0,0
21ce5cb13,10,1,0,0,0
890c14284,17,4,0,1,0
5f9b4785b,18,1,0,0,0
c5b6c5b49,18,1,0,0,0
f8cb4f59b,17,1,0,0,0
e3daeed31,18,1,0,1,0
8983e42bf,17,1,0,0,0
1504619b7,18,1,1,1,0
d3ca12fcc,12,1,0,1,0
2d805f006,17,1,0,0,0
537d68a67,10,1,0,0,0
b46ce77de,17,4,0,1,0
886af77dd,23,1,0,0,0
158fd6508,23,1,0,0,0
cbc07e2ec,12,1,1,1,0
162733a64,18,1,0,0,0
eab360d90,23,4,0,1,0
39864d8ba,10,1,0,0,0
1c229b9bf,10,1,0,0,0
9310f718f,23,1,0,0,0
4afa4d4d2,17,4,0,0,0
23adb9473,23,4,0,0,0
77421c86d,12,1,0,1,0
47a06e99e,23,1,0,0,0
fc326c372,17,4,0,1,0
f4f758958,23,4,0,0,0
b5cfd95e2,10,1,0,0,0
7de7d4ab5,10,1,0,0,0
7080d05d4,23,1,1,0,0
25baea02d,17,1,0,0,0
551385b05,23,4,1,1,0
4f32e4c9e,10,1,0,1,0
5f0242614,23,4,0,1,0
c57363daf,10,1,0,1,0
0968aea09,10,1,0,1,0
39c15e092,10,1,1,1,0
8cd40473f,23,4,0,1,0
8ec858427,17,4,0,0,0
20334f36e,23,4,0,1,-1
63e47e918,23,4,0,0,0
27c146a88,17,4,1,0,0
e27bcadb1,12,1,0,1,0
bc12e59b4,18,1,0,0,0
2c97a8020,17,4,0,1,0
e3aece4d9,23,1,0,0,0
58abd41b1,23,1,0,0,0
1d079d7fc,17,4,0,1,0
7225b9048,10,1,0,0,0
0fc62dd3c,18,1,1,1,0
18d1e6ea1,12,1,0,1,-1
ff61d0146,23,4,0,0,0
874247006,17,4,0,0,0
942b41be5,17,1,0,0,0
c72cc7b33,17,1,0,1,0
2c8b3fa52,17,4,0,0,0
42ea7a091,18,1,1,1,0
4e8ce4ee5,23,1,0,0,0
1cf65a85a,12,1,0,1,0
4229f3787,10,1,0,1,-1
28974b8b6,12,1,0,1,0
2348f2034,17,1,0,1,0
ecb326f94,23,4,0,1,0
567e55bef,23,4,0,0,0
af179df28,18,1,0,0,0
1aef4f8ff,17,4,0,1,-1
2bb539997,18,1,0,0,0
62ce69590,18,1,0,1,-1
6c2400d3e,18,1,0,0,0
72d2b57bc,18,1,0,1,0
2f1c2dc2d,12,1,0,1,0
b4a3fb69c,17,4,1,0,0
76ca28f1f,23,1,0,0,0
dcf09c26d,18,1,0,0,0
f15dd21b5,17,4,0,0,0
631ed1b9c,10,1,0,1,0
72ccf4de7,23,4,0,0,0
c584081e4,18,1,0,1,0
57e8854f7,10,1,0,0,0
4afa51495,10,1,1,0,0
cfca0f35c,17,1,0,0,0
d6c75de73,12,1,0,1,0
698cd97d6,18,1,0,1,-1
7878d8306,17,1,1,0,0
8ffc662db,18,1,0,1,0
7c7c016f6,23,4,0,0,0
e666beee8,18,1,0,1,0
5840c2d77,10,1,0,0,0
7fe6e83df,18,1,0,1,0
1ad5b7e94,23,4,0,0,0
892b96dce,23,1,0,0,0
e383713d9,23,4,1,0,0
966736b59,10,1,0,1,0
6b5e9336d,17,1,0,1,-1
6e06d9c36,10,1,0,0,0
de01590a0,23,1,0,1,-1
c42c6d95c,12,1,0,1,0
ecb326f94,12,1,0,1,0
92d7efc6f,17,1,0,0,0
c8a9319a2,23,4,0,0,0
e1a046050,12,1,0,1,0
6e2259a14,23,4,0,0,0
e70c89140,18,1,0,1,0
400b7210c,17,1,1,0,0
c28ca28d5,18,1,0,0,0
437cab912,23,4,0,1,0
5b54af5a2,12,1,0,0,0
6e9a6ed8e,17,1,0,0,0
e8799a715,23,4,0,0,0
711630bd8,18,1,1,1,0
73b9fcd25,12,1,0,0,0
c3f4242db,10,1,0,0,0
f879b8abf,17,1,0,0,0
a7b5b16f2,17,1,0,0,0
f638038ca,18,1,0,0,0
22c65e24d,17,4,0,0,0
d810b6166,23,1,0,0,0
094b72326,10,1,0,1,0
b070bc5aa,17,1,0,0,0
c614909e8,12,1,0,0,0
7a0847c03,23,4,0,0,0
910910c1d,23,4,0,0,0
787d688f7,17,4,0,0,0
f4c78a256,23,1,0,0,0
55b2b19d1,23,4,1,1,0
006ab765f,23,1,1,0,0
b96574294,18,1,1,1,0
f3fa23916,23,4,0,1,0
b4f532da2,17,4,0,0,0
f76471a24,10,1,0,0,0
314371312,23,1,0,0,0
7d039adf5,10,1,0,1,0
095a6d245,12,1,0,0,0
ee3eab224,23,1,1,0,0
45eb59137,18,1,0,1,0
c3ed6269b,23,4,0,1,0
d8b7f9ed6,23,4,1,0,0
7f261cc87,10,1,0,0,0
93af62b94,18,1,0,1,0
af95f758b,17,4,0,0,0
08243f982,23,1,0,0,0
3064b6276,23,4,0,1,0
314abd684,12,1,0,1,0
fd3199510,18,1,0,0,0
1a9743443,18,1,0,0,0
0434aa9f1,10,1,0,0,0
7fc8e9755,12,1,0,1,0
d49f05b8b,23,1,0,0,0
375ad7536,23,1,0,1,0
7448edc55,17,1,0,1,-1
391674704,23,4,0,1,0
d015ef3b5,18,1,0,0,0
c1c4d9ac3,17,4,0,1,0
e72e2955e,17,4,0,1,0
aa4028cbb,23,1,0,0,0
150cf1c58,18,1,0,0,0
8b237e9eb,17,1,0,1,-1
73441957d,12,1,0,0,0
b47b3fd1b,23,1,0,0,0
ea03652c6,10,1,0,0,0
c12e0a62b,17,1,1,0,0
fa4e32383,18,1,0,1,0
8c2c746fa,17,1,0,0,0
17a13256c,18,1,0,1,0
9ba959eef,23,4,0,0,0
081028e00,18,1,0,1,-1
b45764a8c,23,4,0,0,0
1441fe517,12,1,0,1,0
55dca9c85,23,1,1,0,0
75fb6132b,23,4,0,0,0
7fe6e83df,12,1,0,1,0
9bcb21e7e,23,1,0,1,-1
a1048dac6,23,4,0,0,0
fec53d619,17,4,0,0,0
58cd73b3f,17,1,0,1,0
8dc357382,12,1,0,0,0
aa524a44b,17,1,0,0,0
b46205f40,18,1,0,0,0
b75db3636,17,4,0,1,1
517b8984e,23,4,0,0,0
72ac13758,18,1,0,0,0
17817e8f8,10,1,0,1,0
2319eb4b4,18,1,1,1,0
55d68ab36,23,4,0,0,0
427069fef,23,1,0,1,0
37f670990,17,1,0,0,0
b164b0948,12,1,0,1,0
a916ebb05,17,4,0,1,0
cc4f5d732,23,1,0,0,0
0171866c7,18,1,0,1,0
15ec6a03d,10,1,0,0,0
83028db30,17,4,0,0,0
25d81e0f5,23,4,0,0,0
3a55f66eb,12,1,0,0,0
4b4101adf,17,1,0,1,-1
43423d1e3,23,4,0,0,0
4f48cc187,17,1,0,0,0
11a52d37a,18,1,1,1,0
e5e9b6e63,12,1,0,1,0
ae81919a7,17,4,0,0,0
77b4e16e9,10,1,0,1,-1
7a49b2465,12,1,1,1,0
ff255b11a,23,4,0,0,0
050d0ca85,12,1,0,1,0
044215cde,23,1,0,0,0
cb6361d10,12,1,0,1,0
053c2bfa7,23,1,0,0,0
ecb326f94,17,4,0,1,0
a87cd26bc,23,4,0,0,0
1c30a1874,12,1,0,1,0
8531f27ff,17,4,0,0,0
d8682919a,18,1,0,0,0
2f0ee87d7,18,1,0,0,0
70337c74e,23,1,0,1,-1
af5867d22,23,1,0,1,0
96fc32e3d,23,4,1,1,0
cfca0f35c,17,4,0,0,0
d63830a27,17,4,0,1,0
561ed4362,18,1,0,0,0
ecca11208,17,4,0,0,0
6bf5363f9,17,4,0,1,0
761526076,10,1,0,0,0
670946fce,12,1,0,1,0
ef6cfb9fa,23,4,0,0,0
d901bd050,23,1,0,0,0
4afa4d4d2,17,4,0,0,0
d54f04596,10,1,0,0,0
d63dc82ba,23,4,0,1,0
50d053fd6,23,1,0,1,0
ae8fd3a51,23,4,0,0,0
c47a78cc1,18,1,0,0,0
e8b85bca0,17,1,0,0,0
471bb3a84,12,1,1,0,0
880652c2a,23,4,1,1,0
009b760e6,10,1,1,0,0
a3adcd88c,17,1,0,1,0
45f43a9ed,17,1,0,1,0
a2268c660,10,1,0,0,0
b3061e1fa,17,1,0,1,0
14c77ad32,23,4,0,0,0
35a0c7254,12,1,0,1,0
caf300f6f,23,1,0,0,0
6838dc4f9,10,1,1,1,-1
e0f49d4ec,12,1,0,1,0
c13f3ab95,18,1,1,1,-1
c220f5fec,23,4,0,0,0
bd62d4fa2,23,4,1,1,0
bda762977,17,4,0,1,0
043356ff8,18,1,1,1,0
77afc337c,10,1,0,0,0
c5d639116,17,1,0,1,0
d82d5792e,12,1,0,0,0
fe679dc72,23,4,0,0,0
b64ad3bb0,10,1,0,0,0
dc1fcc4d0,12,1,0,1,0
a993402e2,12,1,0,1,0
04e8c27b7,12,1,0,1,0
0e0f7e141,17,1,0,1,0
99b8ad978,18,1,0,0,0
ae81919a7,12,1,0,0,0
49547f036,17,1,0,0,0
dc0075e9c,12,1,0,1,-1
a3adcd88c,17,1,0,1,0
d69958c40,23,4,0,1,1
011f25080,18,1,1,1,-1
305312c73,23,1,0,0,0
57fe5501f,23,1,0,0,0
326992b55,12,1,0,1,0
35a0342b2,23,4,0,0,0
e8799a715,17,4,0,0,0
7304d00e9,23,1,0,1,0
03049a445,23,1,0,0,0
7a578a3db,23,4,0,0,0
04e8c27b7,18,1,0,1,0
7d23a48ec,12,1,0,1,0
3f5fa0d76,23,1,1,0,0
0d6e47220,17,4,0,1,0
4da0f1bdd,18,1,0,1,0
b7771db53,12,1,0,1,0
3f0f6e73d,17,1,0,1,0
41d515379,10,1,0,0,0
92bebe093,23,1,0,1,0
2cda33945,10,1,0,0,0
ea71a1a7d,12,1,1,1,0
a4dc957b2,23,4,0,1,1
c56dc7731,17,4,0,1,0
